Address,Framework,Channel,Function,StolenBytes,Subsystem,SourceFile
0x53A140,Antares,release,LightningStorm_Strike,0x7,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53A140,Ares,release,LightningStorm_Strike,0x7,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53A300,Antares,release,LightningStorm_Strike2,0x5,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53A300,Ares,release,LightningStorm_Strike2,0x5,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53A6CF,Antares,release,LightningStorm_Update,0x7,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53A6CF,Ares,release,LightningStorm_Update,0x7,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53AD85,Phobos,release,IonStormClass_AdjustLighting_ColorSchemes,0x5,Misc,src/Misc/Hooks.BugFixes.cpp
0x53AF40,Antares,release,PsyDom_Update,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53AF40,Ares,release,PsyDom_Update,0x6,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53B080,Antares,release,PsyDom_Fire,0x5,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53B080,Ares,release,PsyDom_Fire,0x5,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53B233,Kratos,release,IonStormClass_Dominator_Activate,0x6,Hooks,src/Hooks/TechnoExtHook.cpp
0x53B276,Phobos,release,PsyDom_Fire_Select,0x6,Ext/SWType,src/Ext/SWType/Hooks.cpp
0x53C280,Antares,release,ScenarioClass_UpdateLighting,0x5,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53C280,Ares,release,ScenarioClass_UpdateLighting,0x5,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x53C450,Antares,release,TechnoClass_CanBePermaMC,0x5,Ext/Techno,src/Ext/Techno/Hooks.cpp
0x53C450,Ares,release,TechnoClass_CanBePermaMC,0x5,Ext/Techno,src/Ext/Techno/Hooks.cpp
0x53CBF5,Antares,release,IonBlastClass_Update_Duration,0x5,Ext/WarheadType,src/Ext/WarheadType/Hooks.Ion.cpp
0x53CBF5,Ares,release,IonBlastClass_Update_Duration,0x5,Ext/WarheadType,src/Ext/WarheadType/Hooks.Ion.cpp
0x53CC0D,Antares,release,IonBlastClass_Update_DTOR,0x5,Ext/WarheadType,src/Ext/WarheadType/Hooks.Ion.cpp
0x53CC0D,Ares,release,IonBlastClass_Update_DTOR,0x5,Ext/WarheadType,src/Ext/WarheadType/Hooks.Ion.cpp
0x53CC6E,Antares,release,IonBlastClass_Update,0x6,Ext/WarheadType,src/Ext/WarheadType/Hooks.Ion.cpp
0x53CC6E,Ares,release,IonBlastClass_Update,0x6,Ext/WarheadType,src/Ext/WarheadType/Hooks.Ion.cpp
0x545904,Antares,release,IsometricTileTypeClass_CreateFromINIList_MediansFix,0x7,Misc,src/Misc/RMG.cpp
0x545904,Ares,release,IsometricTileTypeClass_CreateFromINIList_MediansFix,0x7,Misc,src/Misc/RMG.cpp
0x546C95,Phobos,release,IsometricTileTypeClass_ReadINI_LunarFixes,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x547043,Antares,release,IsometricTileTypeClass_ReadFromFile,0x6,Misc,src/Misc/Bugfixes.Safeguards.cpp
0x547043,Ares,release,IsometricTileTypeClass_ReadFromFile,0x6,Misc,src/Misc/Bugfixes.Safeguards.cpp
0x54AD41,Phobos,release,JumpjetLocomotionClass_Link_To_Object_LocomotorWarhead,0x8,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54AE44,Phobos,release,JumpjetLocomotionClass_LinkToObject_FixFacing,0x7,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54AED0,Kratos,release,JumpjetLocomotionClass_Freeze,0x5,Hooks,src/Hooks/TechnoExtHook.cpp
0x54B1D1,Kratos,release,JumpjetLocomotionClass_MoveTo,0x6,Hooks,src/Hooks/TechnoExtHook.cpp
0x54B3E7,Phobos,release,JumpjetLocomotionClass_Move_To_LocomotorWarheadFix,0x5,Misc,src/Misc/Hooks.BugFixes.cpp
0x54B8E9,Kratos,release,JumpjetLocomotionClass_In_Which_Layer_Deviation,0x6,Hooks,src/Hooks/StandExtHook.cpp
0x54BBD0,Phobos,release,JumpjetLocomotionClass_Ascending_JumpjetStraightAscend,0x6,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54BC44,Kratos,release,JumpjetLocomotionClass_Update_State1_DontTurnInCell,0x8,Hooks,src/Hooks/TechnoExtHook.cpp
0x54BC99,Phobos,release,JumpjetLocomotionClass_Ascending_BarracksExitCell,0x6,Ext/Building,src/Ext/Building/Hooks.cpp
0x54BE6D,Kratos,release,JumpjetLocomotionClass_Update_State2_BalloonHover,0x6,Hooks,src/Hooks/TechnoExtHook.cpp
0x54BED4,Kratos,release,JumpjetLocomotionClass_Hovering_DeployToLand,0x7,Hooks,src/Hooks/TechnoExtHook.cpp
0x54BF53,Kratos,release,JumpjetLocomotionClass_Update_State2_MarkDir,0x5,Hooks,src/Hooks/TechnoExtHook.cpp
0x54C036,Phobos,release,JumpjetLocomotionClass_State3_UpdateSensors,0x7,Misc,src/Misc/Hooks.BugFixes.cpp
0x54C0BB,Kratos,release,JumpjetLocomotionClass_Update_State3_DontTurnInCell,0x7,Hooks,src/Hooks/TechnoExtHook.cpp
0x54C0FC,Kratos,release,JumpjetLocomotionClass_Update_State3_BalloonHover,0x6,Hooks,src/Hooks/TechnoExtHook.cpp
0x54C2DF,Kratos,release,JumpjetLocomotionClass_Cruising_DeployToLand,0xA,Hooks,src/Hooks/TechnoExtHook.cpp
0x54C58E,Phobos,release,JumpjetLocomotionClass_Descending_PathfindingChecks,0x7,Ext/Unit,src/Ext/Unit/Hooks.SimpleDeployer.cpp
0x54C76D,Phobos,release,JumpjetLocomotionClass_Descending_DeployDir,0x7,Ext/Unit,src/Ext/Unit/Hooks.SimpleDeployer.cpp
0x54CB0E,Phobos,release,JumpjetLocomotionClass_State5_CrashSpin,0x7,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54CC16,Phobos,release,JumpjetLocomotionClass_CrashDescent_OffMap,0x8,Misc,src/Misc/Hooks.BugFixes.cpp
0x54CC9C,Phobos,release,JumpjetLocomotionClass_ProcessCrashing_DropFix,0x5,Misc,src/Misc/Hooks.BugFixes.cpp
0x54D06F,Phobos,release,JumpjetLocomotionClass_ProcessCrashing_RemoveSensors,0x5,Misc,src/Misc/Hooks.BugFixes.cpp
0x54D138,Phobos,release,JumpjetLocomotionClass_Movement_AI_SpeedModifiers,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x54D208,Phobos,release,JumpjetLocomotionClass_MovementAI_EMPWobble,0x5,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54D326,Phobos,release,JumpjetLocomotionClass_MovementAI_CrashSpeedFix,0x6,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54D4C0,Phobos,release,JumpjetLocomotionClass_sub_54D0F0_NoStuck,0x6,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54D600,Kratos,release,JumpjetLocomotionClass_MovingUpdate_DontTurnInCell,0x6,Hooks,src/Hooks/TechnoExtHook.cpp
0x54D600,Phobos,release,JumpjetLocomotionClass_MovementAI_JumpjetStraightAscend,0x6,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54D820,Phobos,release,JumpjetLocomotionClass_GetFloorZ_SetContext,0x6,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54D827,Phobos,release,JumpjetLocomotionClass_sub_54D820_PredictHeight,0x8,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54D859,Phobos,release,JumpjetLocomotionClass_GetFloorZ_IgnoreBuilding,0x9,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54D8EA,Phobos,release,JumpjetLocomotionClass_GetFloorZ_IgnoreBuilding,0x6,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54DAC4,Phobos,release,JumpjetLocomotionClass_EndPiggyback_Blyat,0x6,Ext/Unit,src/Ext/Unit/Hooks.Jumpjet.cpp
0x54DADC,Phobos,release,EndPiggyback_PowerOn,0x5,Misc,src/Misc/Hooks.BugFixes.cpp
0x54E478,Kratos,release,KamikazeTrackerClass_Add,0x5,Hooks,src/Hooks/SpawnManagerExtHook.cpp
0x54E51D,Kratos,release,KamikazeContainer_Update_SetTargetBefore,0x5,Hooks,src/Hooks/SpawnManagerExtHook.cpp
0x54E524,Kratos,release,KamikazeContainer_Update_SetTarget,0xA,Hooks,src/Hooks/SpawnManagerExtHook.cpp
0x54E540,Kratos,release,KamikazeContainer_Update_SetTarget_Zero,0x7,Hooks,src/Hooks/SpawnManagerExtHook.cpp
0x54E56D,Kratos,release,KamikazeContainer_Update_SetTargetAfter,0x6,Hooks,src/Hooks/SpawnManagerExtHook.cpp
0x54FE60,Phobos,release,LaserDrawClass_CTOR_Update,0x5,Misc,src/Misc/Hooks.LaserDraw.cpp
0x54FFB0,Phobos,release,LaserDrawClass_DTOR_Tracking,0x7,Misc,src/Misc/Hooks.LaserDraw.cpp
0x550016,Phobos,release,LaserDrawClass_DTOR_Tracking,0x6,Misc,src/Misc/Hooks.LaserDraw.cpp
0x5500EF,Phobos,release,LaserDrawClass_DTOR_Tracking,0x5,Misc,src/Misc/Hooks.LaserDraw.cpp
0x550173,Phobos,release,LaserDrawClass_Update_Tracking,0x6,Misc,src/Misc/Hooks.LaserDraw.cpp
0x5501D7,Phobos,release,LaserDrawClass_DTOR_Tracking,0x5,Misc,src/Misc/Hooks.LaserDraw.cpp
0x550BCA,Antares,release,LaserDrawClass_Draw_InHouseColor_Details,0x5,Misc,src/Misc/Bugfixes.Perf.cpp
0x550BCA,Ares,release,LaserDrawClass_Draw_InHouseColor_Details,0x5,Misc,src/Misc/Bugfixes.Perf.cpp
0x550D1F,Kratos,release,LaserDrawClass_DrawInHouseColor_Context_Set,0x6,Hooks,src/Hooks/LaserDrawHook.cpp
0x550D1F,Phobos,release,LaserDrawClass_DrawInHouseColor_Context_Set,0x6,Misc,src/Misc/Hooks.LaserDraw.cpp
0x550F47,Kratos,release,LaserDrawClass_DrawInHouseColor_BetterDrawing,0x0,Hooks,src/Hooks/LaserDrawHook.cpp
0x550F47,Phobos,release,LaserDrawClass_DrawInHouseColor_BetterDrawing,0x0,Misc,src/Misc/Hooks.LaserDraw.cpp
0x552F79,Phobos,release,LoadProgressManager_Draw_MissingLoadingScreenDefaults,0x6,Misc,src/Misc/Hooks.UI.cpp
0x552FCB,Phobos,release,LoadProgressMgr_Draw_PCXLoadingScreen_Campaign,0x6,Misc,src/Misc/Hooks.PCX.cpp
0x553412,Antares,release,LoadProgressMgr_Draw_LSFile,0x0,Ext/HouseType,src/Ext/HouseType/Hooks.cpp
0x553412,Ares,release,LoadProgressMgr_Draw_LSFile,0x0,Ext/HouseType,src/Ext/HouseType/Hooks.cpp
0x5535D0,Phobos,release,LoadProgressMgr_Draw_PCXLoadingScreen,0x6,Misc,src/Misc/Hooks.PCX.cpp
0x5536DA,Antares,release,LoadProgressMgr_Draw_LSName,0x0,Ext/HouseType,src/Ext/HouseType/Hooks.cpp
0x5536DA,Ares,release,LoadProgressMgr_Draw_LSName,0x0,Ext/HouseType,src/Ext/HouseType/Hooks.cpp
0x553820,Antares,release,LoadProgressMgr_Draw_SkipShadowOnNullString2,0x5,Ext/Side,src/Ext/Side/Hooks.cpp
0x553820,Ares,release,LoadProgressMgr_Draw_SkipShadowOnNullString2,0x5,Ext/Side,src/Ext/Side/Hooks.cpp
0x553A05,Antares,release,LoadProgressMgr_Draw_LSSpecialName,0x6,Ext/HouseType,src/Ext/HouseType/Hooks.cpp
0x553A05,Ares,release,LoadProgressMgr_Draw_LSSpecialName,0x6,Ext/HouseType,src/Ext/HouseType/Hooks.cpp
0x553D06,Antares,release,LoadProgressMgr_Draw_LSBrief,0x6,Ext/HouseType,src/Ext/HouseType/Hooks.cpp
0x553D06,Ares,release,LoadProgressMgr_Draw_LSBrief,0x6,Ext/HouseType,src/Ext/HouseType/Hooks.cpp
0x553E54,Antares,release,LoadProgressMgr_Draw_SkipShadowOnNullString,0x6,Ext/Side,src/Ext/Side/Hooks.cpp
0x553E54,Ares,release,LoadProgressMgr_Draw_SkipShadowOnNullString,0x6,Ext/Side,src/Ext/Side/Hooks.cpp
0x55403D,Antares,release,LoadProgressMgr_Draw_SkipShadowOnNullString3,0x6,Ext/Side,src/Ext/Side/Hooks.cpp
0x55403D,Ares,release,LoadProgressMgr_Draw_SkipShadowOnNullString3,0x6,Ext/Side,src/Ext/Side/Hooks.cpp
0x555E50,Antares,release,LightConvertClass_CTOR_Lighting,0x5,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x555E50,Ares,release,LightConvertClass_CTOR_Lighting,0x5,Ext/SWType,src/Ext/SWType/Hooks.Legacy.cpp
0x558F4E,Phobos,release,LoadOptionClass_Dialog_CenterListBox,0x5,Misc,src/Misc/RetryDialog.cpp
0x559F31,Antares,release,LoadOptionsClass_GetFileInfo,0x9,Misc,src/Misc/Savegame.cpp
0x559F31,Ares,release,LoadOptionsClass_GetFileInfo,0x9,Misc,src/Misc/Savegame.cpp
0x55AFB3,Antares,release,LogicClass_Update,0x6,Misc,src/Misc/SWTypes.cpp
0x55AFB3,Antares,release,LogicClass_Update_1000,0x6,Misc,src/Misc/Invalidators.cpp
0x55AFB3,Ares,release,LogicClass_Update,0x6,Misc,src/Misc/SWTypes.cpp
0x55AFB3,Ares,release,LogicClass_Update_1000,0x6,Misc,src/Misc/Invalidators.cpp
0x55AFB3,Kratos,release,LogicClass_Update,0x6,Hooks,src/Hooks/GeneralHook.cpp
0x55B4E1,Phobos,release,LogicClass_Update_BeforeAll,0x5,Ext/Scenario,src/Ext/Scenario/Body.cpp
0x55B4E1,Phobos,release,LogicClass_Update_Veinhole,0x5,Misc,src/Misc/Hooks.VeinholeMonster.cpp
0x55B5FF,Phobos,release,LogicClass_AI_UpdateObjects,0x5,Misc,src/Misc/Hooks.BugFixes.cpp
0x55B719,Kratos,release,LogicClass_Update_Late,0x5,Hooks,src/Hooks/GeneralHook.cpp
0x55BB09,Phobos,release,LogicClass_RemoveObject_FixIndex,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x55CFDF,Antares,release,BlowMeUp,0x0,Misc,src/Misc/CopyProtection.cpp
0x55CFDF,Ares,release,BlowMeUp,0x0,Misc,src/Misc/CopyProtection.cpp
0x55D14F,Phobos,release,AuxLoop_ShowBriefing,0x5,Misc,src/Misc/Hooks.UI.cpp
0x55D360,Phobos,release,MainLoop_FrameStep_Begin,0x5,Commands,src/Commands/FrameByFrame.cpp
0x55D871,Phobos,release,MainLoop_FrameStep_End,0x6,Commands,src/Commands/FrameByFrame.cpp
0x55DBC3,Kratos,release,MainLoop_ShortLayerClass,0x5,Hooks,src/Hooks/StandExtHook.cpp
0x55DBCD,Phobos,release,MainLoop_SaveGame,0x6,.,src/Phobos.Save.cpp
0x55DDA0,Phobos,release,MainLoop_FrameStep_NewMessageListManage,0x5,Misc,src/Misc/MessageColumn.cpp
0x55DEC1,Phobos,release,MainLoop_FrameStep_End,0x6,Commands,src/Commands/FrameByFrame.cpp
0x55DED5,Phobos,release,MainLoop_FrameStep_End,0x6,Commands,src/Commands/FrameByFrame.cpp
0x55E160,Phobos,release,SyncDelay_Start,0x6,Misc,src/Misc/Hooks.Gamespeed.cpp
0x55E33B,Phobos,release,SyncDelay_End,0x6,Misc,src/Misc/Hooks.Gamespeed.cpp
0x55E477,Phobos,release,Game_ComScenarioDialog_ChatBox,0x5,Misc,src/Misc/Hooks.MessageList.cpp
0x55E62F,Phobos,release,Game_ComScenarioDialog_ChatBox2,0x6,Misc,src/Misc/Hooks.MessageList.cpp
0x55E693,Phobos,release,Game_ComScenarioDialog_ChatBox3,0x6,Misc,src/Misc/Hooks.MessageList.cpp
0x55E746,Phobos,release,Game_ComScenarioDialog_ChatBox4,0x5,Misc,src/Misc/Hooks.MessageList.cpp
0x55F1F8,Phobos,release,MPDebugPrint_CheckDrawFlag,0x8,Misc,src/Misc/Hooks.UI.cpp
0x56017A,Antares,release,OptionsDlg_WndProc_RemoveResLimit,0x5,Misc,src/Misc/Bugfixes.cpp
0x56017A,Ares,release,OptionsDlg_WndProc_RemoveResLimit,0x5,Misc,src/Misc/Bugfixes.cpp
0x5601E3,Antares,release,OptionsDlg_WndProc_RemoveHiResCheck,0x0,Misc,src/Misc/Bugfixes.cpp
0x5601E3,Ares,release,OptionsDlg_WndProc_RemoveHiResCheck,0x0,Misc,src/Misc/Bugfixes.cpp
0x5673A0,Antares,release,MapClass_RevealArea0,0x5,Ext/Techno,src/Ext/Techno/Hooks.Sight.cpp
0x5673A0,Ares,release,MapClass_RevealArea0,0x5,Ext/Techno,src/Ext/Techno/Hooks.Sight.cpp
0x5678E0,Antares,release,MapClass_RevealArea1,0x5,Ext/Techno,src/Ext/Techno/Hooks.Sight.cpp
0x5678E0,Ares,release,MapClass_RevealArea1,0x5,Ext/Techno,src/Ext/Techno/Hooks.Sight.cpp
0x567DA0,Antares,release,MapClass_RevealArea2,0x5,Ext/Techno,src/Ext/Techno/Hooks.Sight.cpp
0x567DA0,Ares,release,MapClass_RevealArea2,0x5,Ext/Techno,src/Ext/Techno/Hooks.Sight.cpp
0x568411,Antares,release,MapClass_AddContentAt_Foundation_P1,0x0,Ext/Building,src/Ext/Building/Hooks.Foundation.cpp
0x568411,Ares,release,MapClass_AddContentAt_Foundation_P1,0x0,Ext/Building,src/Ext/Building/Hooks.Foundation.cpp
0x568432,Phobos,release,MapClass_PlaceDown_0x0TerrainTypes,0x8,Ext/TerrainType,src/Ext/TerrainType/Hooks.cpp
0x5684B1,Phobos,release,MapClass_PlaceDown_BuildableTerrain,0x6,Ext/TerrainType,src/Ext/TerrainType/Hooks.Passable.cpp
0x568565,Antares,release,MapClass_AddContentAt_Foundation_OccupyHeight,0x5,Ext/Building,src/Ext/Building/Hooks.Foundation.cpp
0x568565,Ares,release,MapClass_AddContentAt_Foundation_OccupyHeight,0x5,Ext/Building,src/Ext/Building/Hooks.Foundation.cpp
0x568841,Antares,release,MapClass_RemoveContentAt_Foundation_P1,0x0,Ext/Building,src/Ext/Building/Hooks.Foundation.cpp
0x568841,Ares,release,MapClass_RemoveContentAt_Foundation_P1,0x0,Ext/Building,src/Ext/Building/Hooks.Foundation.cpp
0x568997,Antares,release,MapClass_RemoveContentAt_Foundation_OccupyHeight,0x5,Ext/Building,src/Ext/Building/Hooks.Foundation.cpp
0x568997,Ares,release,MapClass_RemoveContentAt_Foundation_OccupyHeight,0x5,Ext/Building,src/Ext/Building/Hooks.Foundation.cpp
0x56BC54,Antares,release,ThreatPosedEstimates_GetIndex,0x5,Misc,src/Misc/Bugfixes.cpp
0x56BC54,Ares,release,ThreatPosedEstimates_GetIndex,0x5,Misc,src/Misc/Bugfixes.cpp
0x56BD8B,Phobos,release,MapClass_PlaceRandomCrate_Sampling,0x5,Misc,src/Misc/Hooks.Crates.cpp
0x577AFF,Phobos,release,MapClass_ResetShroud_CellCheck,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x577BF1,Phobos,release,MapClass_ResetShroudForTMission_CellCheck,0x6,Misc,src/Misc/Hooks.BugFixes.cpp
0x586780,Phobos,release,MapClass_IsAreaFree,0x7,Ext/TerrainType,src/Ext/TerrainType/Hooks.Passable.cpp
0x5880A0,Antares,release,MapClass_FindFirstFirestorm,0x6,Ext/Building,src/Ext/Building/Hooks.Firewall.cpp
0x5880A0,Ares,release,MapClass_FindFirstFirestorm,0x6,Ext/Building,src/Ext/Building/Hooks.Firewall.cpp
0x5885D1,Phobos,release,MapClass_BuildingToFirestormWall_SkipExtraWalls,0x6,Ext/BuildingType,src/Ext/BuildingType/Hooks.Placing.cpp
0x5887C1,Phobos,release,MapClass_BuildingToWall_SkipExtraWalls,0x6,Ext/BuildingType,src/Ext/BuildingType/Hooks.Placing.cpp
0x58FA51,Antares,release,RMG_PlaceWEBridge,0x6,Misc,src/Misc/RMG.cpp
0x58FA51,Ares,release,RMG_PlaceWEBridge,0x6,Misc,src/Misc/RMG.cpp
0x58FBDD,Antares,release,RMG_FixPavedRoadEnd_Bridges_East,0x0,Misc,src/Misc/RMG.cpp
0x58FBDD,Ares,release,RMG_FixPavedRoadEnd_Bridges_East,0x0,Misc,src/Misc/RMG.cpp
0x58FCC6,Antares,release,RMG_FixPavedRoadEnd_Bridges_West,0x0,Misc,src/Misc/RMG.cpp
0x58FCC6,Ares,release,RMG_FixPavedRoadEnd_Bridges_West,0x0,Misc,src/Misc/RMG.cpp
0x58FE7B,Antares,release,RMG_PlaceNSBridge,0x8,Misc,src/Misc/RMG.cpp
0x58FE7B,Ares,release,RMG_PlaceNSBridge,0x8,Misc,src/Misc/RMG.cpp
0x59000E,Antares,release,RMG_FixPavedRoadEnd_Bridges_North,0x0,Misc,src/Misc/RMG.cpp
0x59000E,Ares,release,RMG_FixPavedRoadEnd_Bridges_North,0x0,Misc,src/Misc/RMG.cpp
0x5900F7,Antares,release,RMG_FixPavedRoadEnd_Bridges_South,0x0,Misc,src/Misc/RMG.cpp
0x5900F7,Ares,release,RMG_FixPavedRoadEnd_Bridges_South,0x0,Misc,src/Misc/RMG.cpp
0x596786,Antares,release,MapSeedClass_DialogFunc_SurpriseMe,0x9,Misc,src/Misc/RMG.cpp
0x596786,Ares,release,MapSeedClass_DialogFunc_SurpriseMe,0x9,Misc,src/Misc/RMG.cpp
0x596C81,Antares,release,MapSeedClass_DialogFunc_GetData,0x5,Misc,src/Misc/RMG.cpp
0x596C81,Ares,release,MapSeedClass_DialogFunc_GetData,0x5,Misc,src/Misc/RMG.cpp
0x596FFE,Antares,release,RMG_EnableArchipelago,0x0,Misc,src/Misc/RMG.cpp
0x596FFE,Ares,release,RMG_EnableArchipelago,0x0,Misc,src/Misc/RMG.cpp
0x5970EA,Antares,release,RMG_EnableDesert,0x9,Misc,src/Misc/RMG.cpp
0x5970EA,Ares,release,RMG_EnableDesert,0x9,Misc,src/Misc/RMG.cpp
0x5971EA,Antares,release,MapSeedClass_DialogFunc_SetData,0x5,Misc,src/Misc/RMG.cpp
0x5971EA,Ares,release,MapSeedClass_DialogFunc_SetData,0x5,Misc,src/Misc/RMG.cpp
0x5982D5,Antares,release,MapSeedClass_LoadFromINI,0x6,Misc,src/Misc/RMG.cpp
0x5982D5,Ares,release,MapSeedClass_LoadFromINI,0x6,Misc,src/Misc/RMG.cpp
0x598FB8,Antares,release,RMG_GenerateUrban,0x5,Misc,src/Misc/RMG.cpp
0x598FB8,Ares,release,RMG_GenerateUrban,0x5,Misc,src/Misc/RMG.cpp
0x5A5C6A,Antares,release,MapSeedClass_Generate_PlacePavedRoads_RoadEndNE,0x9,Misc,src/Misc/RMG.cpp
0x5A5C6A,Ares,release,MapSeedClass_Generate_PlacePavedRoads_RoadEndNE,0x9,Misc,src/Misc/RMG.cpp
0x5A5D6F,Antares,release,MapSeedClass_Generate_PlacePavedRoads_RoadEndSW,0x9,Misc,src/Misc/RMG.cpp
0x5A5D6F,Ares,release,MapSeedClass_Generate_PlacePavedRoads_RoadEndSW,0x9,Misc,src/Misc/RMG.cpp
0x5A5F6A,Antares,release,MapSeedClass_Generate_PlacePavedRoads_RoadEndNW,0x8,Misc,src/Misc/RMG.cpp
0x5A5F6A,Ares,release,MapSeedClass_Generate_PlacePavedRoads_RoadEndNW,0x8,Misc,src/Misc/RMG.cpp
0x5A6464,Antares,release,MapSeedClass_Generate_PlacePavedRoads_RoadEndSE,0x9,Misc,src/Misc/RMG.cpp
0x5A6464,Ares,release,MapSeedClass_Generate_PlacePavedRoads_RoadEndSE,0x9,Misc,src/Misc/RMG.cpp
0x5A65CA,Antares,release,MapSeedClass_Generate_PlaceUrbanStructures_Start,0x5,Misc,src/Misc/RMG.cpp
0x5A65CA,Ares,release,MapSeedClass_Generate_PlaceUrbanStructures_Start,0x5,Misc,src/Misc/RMG.cpp
0x5A6619,Antares,release,MapSeedClass_Generate_PlaceUrbanStructures_Loop,0x6,Misc,src/Misc/RMG.cpp
0x5A6619,Ares,release,MapSeedClass_Generate_PlaceUrbanStructures_Loop,0x6,Misc,src/Misc/RMG.cpp
0x5A66B0,Antares,release,MapSeedClass_Generate_PlaceUrbanStructures_SanityCheck,0x5,Misc,src/Misc/RMG.cpp
0x5A66B0,Ares,release,MapSeedClass_Generate_PlaceUrbanStructures_SanityCheck,0x5,Misc,src/Misc/RMG.cpp
0x5A6998,Antares,release,MapSeedClass_Generate_PlaceUrbanFoots,0x5,Misc,src/Misc/RMG.cpp
0x5A6998,Ares,release,MapSeedClass_Generate_PlaceUrbanFoots,0x5,Misc,src/Misc/RMG.cpp
0x5B11DD,Phobos,release,MechLocomotionClass_ProcessMoving_SlowdownDistance,0x9,Misc,src/Misc/Hooks.BugFixes.cpp
0x5B19D0,Kratos,release,MechLocomotionClass_In_Which_Layer,0x5,Hooks,src/Hooks/StandExtHook.cpp
0x5BDADF,Antares,release,Actions_UseCursor,0x0,Misc,src/Misc/Actions.cpp
0x5BDADF,Ares,release,Actions_UseCursor,0x0,Misc,src/Misc/Actions.cpp
0x5BDC8C,Antares,release,Actions_PrepareCursor,0x7,Misc,src/Misc/Actions.cpp
0x5BDC8C,Ares,release,Actions_PrepareCursor,0x7,Misc,src/Misc/Actions.cpp
0x5BDD9F,Antares,release,Actions_SetCursor,0x6,Misc,src/Misc/Actions.cpp
0x5BDD9F,Ares,release,Actions_SetCursor,0x6,Misc,src/Misc/Actions.cpp
0x5BDDC0,Antares,release,Actions_Reset,0x5,Misc,src/Misc/Actions.cpp
0x5BDDC0,Ares,release,Actions_Reset,0x5,Misc,src/Misc/Actions.cpp
0x5BDDC8,Antares,release,Actions_AnimateCursor,0x6,Misc,src/Misc/Actions.cpp
0x5BDDC8,Ares,release,Actions_AnimateCursor,0x6,Misc,src/Misc/Actions.cpp
0x5BDE64,Antares,release,Actions_AnimateCursor2,0x6,Misc,src/Misc/Actions.cpp
0x5BDE64,Ares,release,Actions_AnimateCursor2,0x6,Misc,src/Misc/Actions.cpp
0x5C49A7,Phobos,release,MPCooperative_5C46E0_FPS,0x9,Misc,src/Misc/Hooks.Gamespeed.cpp
0x5C9B75,Antares,release,Global_DrawScoreScreen_ScoreTheme,0x5,Ext/Side,src/Ext/Side/Hooks.cpp
0x5C9B75,Ares,release,Global_DrawScoreScreen_ScoreTheme,0x5,Ext/Side,src/Ext/Side/Hooks.cpp
0x5CA110,Antares,release,Game_GetMultiplayerScoreScreenBar,0x5,Ext/Side,src/Ext/Side/Hooks.cpp
0x5CA110,Ares,release,Game_GetMultiplayerScoreScreenBar,0x5,Ext/Side,src/Ext/Side/Hooks.cpp
0x5CB0B1,Antares,release,QueryPerformance,0x5,Misc,src/Misc/Bugfixes.cpp
0x5CB0B1,Ares,release,QueryPerformance,0x5,Misc,src/Misc/Bugfixes.cpp
0x5D46C7,Phobos,release,MessageListClass_Input,0x5,Misc,src/Misc/TextInput.cpp
0x5D705E,Antares,release,MPGameMode_SpawnBaseUnit,0x6,Ext/House,src/Ext/House/Hooks.BasePlan.cpp
0x5D705E,Ares,release,MPGameMode_SpawnBaseUnit,0x6,Ext/House,src/Ext/House/Hooks.BasePlan.cpp
0x5D721A,Antares,release,MPGameMode_CreateStartingUnits,0x5,Ext/House,src/Ext/House/Hooks.BasePlan.cpp
