Framework,Subsystem,Address,FunctionName,StolenBytes,SourceFile
Antares,Misc,0x613072,Handle_Button_Messages_DisabledColor,7,Interface.UIColors.cpp
Antares,Misc,0x614FF2,Handle_NewEdit_Messages_Color,6,Interface.UIColors.cpp
Antares,Misc,0x615AB7,Handle_Static_Messages_Disabled,6,Interface.UIColors.cpp
Antares,Misc,0x615BD3,Handle_Static_Messages_LoopingMovie,5,Bugfixes.cpp
Antares,Misc,0x615DF7,Handle_Static_Messages_Color,6,Interface.UIColors.cpp
Antares,Misc,0x61664C,Handle_Checkbox_Messages_Color,5,Interface.UIColors.cpp
Antares,Misc,0x616655,Handle_Checkbox_Messages_Disabled,5,Interface.UIColors.cpp
Antares,Misc,0x616AF0,Handle_RadioButton_Messages_Color,6,Interface.UIColors.cpp
Antares,Misc,0x617A2B,Handle_Combobox_Messages_Color,6,Interface.UIColors.cpp
Antares,Misc,0x617A57,Handle_Combobox_Messages_Disabled,6,Interface.UIColors.cpp
Antares,Misc,0x619270,Handle_Listbox_Messages_SelectionA,5,Interface.UIColors.cpp
Antares,Misc,0x619288,Handle_Listbox_Messages_SelectionB,6,Interface.UIColors.cpp
Antares,Misc,0x6198D3,Handle_Listbox_Messages_DisabledA,6,Interface.UIColors.cpp
Antares,Misc,0x619A4F,Handle_Listbox_Messages_Color,6,Interface.UIColors.cpp
Antares,Misc,0x619A5F,Handle_Listbox_Messages_DisabledB,6,Interface.UIColors.cpp
Antares,Misc,0x61E2A5,Handle_Slider_Messages_Color,5,Interface.UIColors.cpp
Antares,Misc,0x61E2B1,Handle_Slider_Messages_Disabled,5,Interface.UIColors.cpp
Antares,Misc,0x61E8A0,Handle_GroupBox_Messages_Color,6,Interface.UIColors.cpp
Antares,Misc,0x621B80,DSurface_FillRectWithColor,5,Bugfixes.cpp
Antares,Misc,0x62267F,Dialog_Show_GetTemplate,6,Interface.cpp
Antares,Misc,0x6226EE,Dialog_Show_UpdateControls,6,Interface.cpp
Antares,Misc,0x62A2F8,ParasiteClass_PointerGotInvalid,6,Bugfixes.cpp
Antares,Misc,0x62C2ED,ParticleClass_Update_Gas,6,Bugfixes.cpp
Antares,Misc,0x62CDE8,ParticleClass_Update_Fire,5,Bugfixes.cpp
Antares,Misc,0x62CEC9,ParticleClass_Draw_Details,5,Bugfixes.Perf.cpp
Antares,Misc,0x64CCBF,DoList_ReplaceReconMessage,6,Network.cpp
Antares,Misc,0x64DEA0,Multiplay_LogToSYNC_NOMPDEBUG,0,Checksum.cpp
Antares,Misc,0x6516F0,Multiplay_LogToSync_MPDEBUG,6,Checksum.cpp
Antares,Misc,0x653CA6,Actions_AllowMinimap,5,Actions.cpp
Antares,Misc,0x65657A,sub_6563B0,1,Logs.cp_
Antares,Misc,0x65D8FB,TeamTypeClass_ValidateHouse,6,Bugfixes.cpp
Antares,Misc,0x65EC4A,TeamTypeClass_ValidateHouse,6,Bugfixes.cpp
Antares,Misc,0x6622E0,RocketLocomotionClass_ILocomotion_Process_CustomMissile,6,CustomMissile.cpp
Antares,Misc,0x66238A,RocketLocomotionClass_ILocomotion_Process_CustomMissileTakeoff1,5,CustomMissile.cpp
Antares,Misc,0x662512,RocketLocomotionClass_ILocomotion_Process_CustomMissileTakeoff2,5,CustomMissile.cpp
Antares,Misc,0x6627E5,RocketLocomotionClass_ILocomotion_Process_CustomMissileTakeoff3,5,CustomMissile.cpp
Antares,Misc,0x662D85,RocketLocomotionClass_ILocomotion_Process_CustomMissileTrailer,6,CustomMissile.cpp
Antares,Misc,0x66305A,RocketLocomotionClass_Explode_CustomMissile,6,CustomMissile.cpp
Antares,Misc,0x663218,RocketLocomotionClass_Explode_CustomMissile2,5,CustomMissile.cpp
Antares,Misc,0x6632F2,RocketLocomotionClass_ILocomotion_MoveTo_CustomMissile,6,CustomMissile.cpp
Antares,Misc,0x6634F6,RocketLocomotionClass_ILocomotion_DrawMatrix_CustomMissile,6,CustomMissile.cpp
Antares,Misc,0x66BC71,Buf_CombatDamage,9,Bugfixes.Buffer.cpp
Antares,Misc,0x66D55E,Buf_General,6,Bugfixes.Buffer.cpp
Antares,Misc,0x66DB93,Buf_BridgeExplosions,6,Bugfixes.Buffer.cpp
Antares,Misc,0x66DD13,Buf_WeatherArt,6,Bugfixes.Buffer.cpp
Antares,Misc,0x66F34B,Buf_RepairBay,5,Bugfixes.Buffer.cpp
Antares,Misc,0x66F589,Buf_Shipyard,6,Bugfixes.Buffer.cpp
Antares,Misc,0x66F7C0,Buf_PPA,9,Bugfixes.Buffer.cpp
Antares,Misc,0x66FA13,Buf_SecretBoons,6,Bugfixes.Buffer.cpp
Antares,Misc,0x67062F,Buf_AnimToInf_Paradrop,6,Bugfixes.Buffer.cpp
Antares,Misc,0x671152,RulesClass_Addition_General_PrismSupportModifier,6,Bugfixes.cpp
Antares,Misc,0x672B0E,Buf_AI,6,Bugfixes.Buffer.cpp
Antares,Misc,0x67CEFE,Game_Save_FixLog,7,Savegame.cpp
Antares,Misc,0x67D04E,Game_Save_SavegameInformation,7,Savegame.cpp
Antares,Misc,0x67D300,SaveGame_Start,5,Savegame.cpp
Antares,Misc,0x67E42E,SaveGame,5,Savegame.cpp
Antares,Misc,0x67E730,LoadGame_Start,5,Savegame.cpp
Antares,Misc,0x67F7C8,LoadGame_End,5,Savegame.cpp
Antares,Misc,0x686B4F,Scenario_SetMessagePosition,6,Status.cpp
Antares,Misc,0x6873AB,INIClass_ReadScenario_EarlyLoadRules,5,Bugfixes.cpp
Antares,Misc,0x68758D,Scenario_Start0,5,Status.cpp
Antares,Misc,0x6875F3,Scenario_Start1,6,Status.cpp
Antares,Misc,0x687643,Scenario_Start5,6,Status.cpp
Antares,Misc,0x6876A0,Scenario_Start6,5,Status.cpp
Antares,Misc,0x687748,Scenario_Start2,6,Status.cpp
Antares,Misc,0x68797A,Scenario_Start3,5,Status.cpp
Antares,Misc,0x6879F9,Scenario_Start4,5,Status.cpp
Antares,Misc,0x687A8F,Scenario_Start7,5,Status.cpp
Antares,Misc,0x687B21,Scenario_Start8,5,Status.cpp
Antares,Misc,0x687C16,INIClass_ReadScenario_ValidateThings,6,Invalidators.cpp
Antares,Misc,0x687C56,INIClass_ReadScenario_ResetLogStatus,5,Debug.cpp
Antares,Misc,0x69281E,DisplayClass_ChooseAction_TogglePower,A,Bugfixes.cpp
Antares,Misc,0x6929FC,DisplayClass_ChooseAction_CanSell,7,Actions.cpp
Antares,Misc,0x69801A,Game_GetGameTypePrefs_MultiEngineer,6,Skirmish.cpp
Antares,Misc,0x699043,GameMode_SaveGameSettings_MultiEngineer,5,Skirmish.cpp
Antares,Misc,0x699B2D,Game_ParsePKTs,5,Logs.cp_
Antares,Misc,0x699C1C,Game_ParsePKTs_ClearFile,7,Bugfixes.cpp
Antares,Misc,0x69A310,SessionClass_GetPlayerColorScheme,7,Interface.PlayerColors.cpp
Antares,Misc,0x69A3BC,PKTNode_CTOR,6,Logs.cp_
Antares,Misc,0x69B69B,GameModeClass_PickRandomColor_Unlimited,6,Interface.PlayerColors.cpp
Antares,Misc,0x69B7FF,Session_SetColor_Unlimited,6,Interface.PlayerColors.cpp
Antares,Misc,0x69B949,Game_ProcessRandomPlayers_ColorsA,6,Interface.PlayerColors.cpp
Antares,Misc,0x69B97D,Game_ProcessRandomPlayers_ObserverColor,7,Interface.PlayerColors.cpp
Antares,Misc,0x69BA13,Game_ProcessRandomPlayers_ColorsB,6,Interface.PlayerColors.cpp
Antares,Misc,0x6A9348,CameoClass_GetTip_FixLength,9,Bugfixes.Buffer.cpp
Antares,Misc,0x6A980A,TabCameoListClass_Draw_GetTechnoPCX,8,Cameos.cpp
Antares,Misc,0x6A9948,TabCameoListClass_Draw_SW,6,Cameos.cpp
Antares,Misc,0x6A9952,TabCameoListClass_Draw_GetSWPCX,6,Cameos.cpp
Antares,Misc,0x6A99F3,TabCameoListClass_Draw_SkipSHPForPCX,6,Cameos.cpp
Antares,Misc,0x6A9A2A,TabCameoListClass_Draw_Main,6,Cameos.cpp
Antares,Misc,0x6A9A43,TabCameoListClass_Draw_DrawPCX,6,Cameos.cpp
Antares,Misc,0x6ACEE0,Skirmish_DialogFunc_UpdateMultiEngineer,6,Skirmish.cpp
Antares,Misc,0x6AD8A4,Skirmish_DialogFunc_MultiEngineer,7,Skirmish.cpp
Antares,Misc,0x6AEE6A,Skirmish_InitializeDialog_MultiEngineer,5,Skirmish.cpp
Antares,Misc,0x6B6D60,SpawnManagerClass_CTOR_CustomMissile,6,CustomMissile.cpp
Antares,Misc,0x6B752E,SpawnManagerClass_Update_CustomMissileTakeoff,6,CustomMissile.cpp
Antares,Misc,0x6B78F8,SpawnManagerClass_Update_CustomMissile,6,CustomMissile.cpp
Antares,Misc,0x6B7A72,SpawnManagerClass_Update_CustomMissile2,6,CustomMissile.cpp
Antares,Misc,0x6BB9DD,WinMain_LogNonsense,5,Bugfixes.cpp
Antares,Misc,0x6BD7E3,Expand_MIX_Reorg,5,Bugfixes.cpp
Antares,Misc,0x6BD886,CSF_LoadExtraFiles,5,CSFLoader.cpp
Antares,Misc,0x6BE9BD,sub_6BE1C0,6,Bugfixes.cpp
Antares,Misc,0x6CF240,SwizzleManagerClass_Swizzle,0,Swizzle.cpp
Antares,Misc,0x6CF2C0,SwizzleManagerClass_Here_I_Am,0,Swizzle.cpp
Antares,Misc,0x6CF350,SwizzleManagerClass_ConvertNodes,0,Swizzle.cpp
Antares,Misc,0x6CF3CF,sub_6CF350,8,Bugfixes.cpp
Antares,Misc,0x6D7847,TacticalClass_DrawPixelEffects_Details,5,Bugfixes.Perf.cpp
Antares,Misc,0x6F661D,TechnoClass_DrawHealthBar_DestroyedBuilding_RedPip,7,Bugfixes.cpp
Antares,Misc,0x6F7561,Arcing_Aircraft,5,Bugfixes.cpp
Antares,Misc,0x6FA2C7,TechnoClass_Update_DrawHidden,8,Bugfixes.cpp
Antares,Misc,0x6FC339,TechnoClass_GetFireError_OpenToppedGunnerTemporal,6,Bugfixes.cpp
Antares,Misc,0x6FCA30,TechnoClass_GetWeaponState,6,Bugfixes.cpp
Antares,Misc,0x700E47,TechnoClass_CanDeploySlashUnload_Immobile,A,Bugfixes.cpp
Antares,Misc,0x7077EE,TechnoClass_PointerGotInvalid_ResetMindControl,6,Bugfixes.cpp
Antares,Misc,0x70CAD8,TechnoClass_DealParticleDamage_DontDestroyCliff,9,Bugfixes.Buffer.cpp
Antares,Misc,0x70CBDA,TechnoClass_DealParticleDamage,6,Bugfixes.cpp
Antares,Misc,0x712045,TechnoTypeClass_GetCameo,5,Cameos.cpp
Antares,Misc,0x7125DF,TechnoTypeClass_LoadFromINI_ListLength,7,Bugfixes.Buffer.cpp
Antares,Misc,0x713171,TechnoTypeClass_LoadFromINI_SkipLists1,9,Bugfixes.Buffer.cpp
Antares,Misc,0x713C10,TechnoTypeClass_LoadFromINI_SkipLists2,7,Bugfixes.Buffer.cpp
Antares,Misc,0x715857,TechnoTypeClass_LoadFromINI_LimitPalettes,5,Bugfixes.cpp
Antares,Misc,0x71810D,TeleportLocomotionClass_ILocomotion_MoveTo_Deactivated,6,Bugfixes.cpp
Antares,Misc,0x718871,TeleportLocomotionClass_UnfreezeObject_SinkOrSwim,7,Bugfixes.cpp
Antares,Misc,0x71A922,TemporalClass_Update,6,Bugfixes.cpp
Antares,Misc,0x71AA52,TemporalClass_Update_AnnounceInvalidPointer,8,Bugfixes.cpp
Antares,Misc,0x71AF2B,TemporalClass_Fire_UnwarpableA,A,Bugfixes.cpp
Antares,Misc,0x720A61,sub_7209D0_NoLog,5,Bugfixes.cpp
Antares,Misc,0x720C42,Theme_Stop_NoLog,5,Bugfixes.cpp
Antares,Misc,0x720DE8,Theme_Stop_NoLog,5,Bugfixes.cpp
Antares,Misc,0x720F37,sub_720EA0_NoLog,5,Bugfixes.cpp
Antares,Misc,0x7274AF,TriggerTypeClass_LoadFromINI_Read_Events,5,Bugfixes.Buffer.cpp
Antares,Misc,0x7274C8,TriggerTypeClass_LoadFromINI_Strtok_Events,5,Bugfixes.Buffer.cpp
Antares,Misc,0x727529,TriggerTypeClass_LoadFromINI_Read_Actions,5,Bugfixes.Buffer.cpp
Antares,Misc,0x727544,TriggerTypeClass_LoadFromINI_Strtok_Actions,5,Bugfixes.Buffer.cpp
Antares,Misc,0x730DB0,GuardCommandClass_Execute,0,Bugfixes.cpp
Antares,Misc,0x730EE5,StopCommandClass_Execute_Berzerk,6,Bugfixes.cpp
Antares,Misc,0x7346D0,CSF_LoadBaseFile,6,CSFLoader.cpp
Antares,Misc,0x734823,CSF_AllocateMemory,6,CSFLoader.cpp
Antares,Misc,0x734A5F,CSF_AddOrOverrideLabel,5,CSFLoader.cpp
Antares,Misc,0x734A97,CSF_SetIndex,6,CSFLoader.cpp
Antares,Misc,0x734E83,CSF_LoadString_1,6,CSFLoader.cpp
Antares,Misc,0x734EC2,CSF_LoadString_2,7,CSFLoader.cpp
Antares,Misc,0x737CE4,UnitClass_ReceiveDamage_ShipyardRepair,6,Bugfixes.cpp
Antares,Misc,0x739956,UnitClass_Deploy_TransferIvanBomb,6,Bugfixes.cpp
Antares,Misc,0x73D81E,UnitClass_Mi_Unload_LastPassenger,5,Bugfixes.cpp
Antares,Misc,0x7440BD,UnitClass_Remove,6,Bugfixes.cpp
Antares,Misc,0x749088,Count_ResetWithGivenCount,6,Bugfixes.cpp
Antares,Misc,0x74FAE0,GetModuleInternalVersion,5,Status.cpp
Antares,Misc,0x74FDC0,GetModuleVersion,5,Status.cpp
Antares,Misc,0x7528E8,VoxClass_PlayEVASideSpecific,5,EVAVoices.cpp
Antares,Misc,0x752FDC,VoxClass_LoadFromINI,5,EVAVoices.cpp
Antares,Misc,0x753000,VoxClass_CreateFromINIList,6,EVAVoices.cpp
Antares,Misc,0x7531CF,VoxClass_DeleteAll,5,EVAVoices.cpp
Antares,Misc,0x753380,VoxClass_GetFilename,5,EVAVoices.cpp
Antares,Misc,0x75D660,WarheadTypeClass_LoadFromINI_ListLength,9,Bugfixes.Buffer.cpp
Antares,Misc,0x75DAE6,WarheadTypeClass_LoadFromINI_SkipLists,4,Bugfixes.Buffer.cpp
Antares,Misc,0x772462,WeaponTypeClass_LoadFromINI_ListLength,4,Bugfixes.Buffer.cpp
Antares,Misc,0x78997B,sub_789960_RemoveWOLResolutionCheck,0,Surfaces.cpp
Antares,Misc,0x7B9510,WWMouseClass_DrawCursor_V1,6,Surfaces.cpp
Antares,Misc,0x7C89D4,DirectDrawCreate,6,Surfaces.cpp
Antares,UI,0x4A3B4B,FetchResource,9,Dialogs.cpp
Antares,UI,0x4AAC7D,DisplayClass_MouseEvent,8,PopupMenu.cxx
Antares,UI,0x4AAD34,DisplayClass_RightMouseButtonUp,6,PopupMenu.cxx
Antares,UI,0x4AB9B0,DisplayClass_LeftMouseButtonUp,5,PopupMenu.cxx
Antares,UI,0x60411B,Game_DialogFunc_Subtext_Load,5,Dialogs.cpp
Antares,UI,0x604136,Game_DialogFunc_Subtext_Propagate,5,Dialogs.cpp
Antares,UI,0x692FDC,sub_692F30,8,PopupMenu.cxx
Antares,UI,0x693263,MouseClass_ReactToClicks_LMBUp,5,PopupMenu.cxx
Antares,UI,0x693388,MouseClass_ReactToClicks_RMBUp,7,PopupMenu.cxx
Antares,UI,0x6D4B42,TacticalClass_DrawStuff,6,PopupMenu.cxx
Phobos,.,0x4F4583,GScreenClass_DrawText,6,Phobos.cpp
Phobos,.,0x52D21F,InitRules_ThingsThatShouldntBeSerailized,6,Phobos.INI.cpp
Phobos,.,0x52F639,_YR_CmdLineParse,5,Phobos.cpp
Phobos,.,0x55DBCD,MainLoop_SaveGame,6,Phobos.Save.cpp
Phobos,.,0x5FACDF,OptionsClass_LoadSettings_LoadPhobosSettings,5,Phobos.INI.cpp
Phobos,.,0x67CEF0,ScenarioClass_SaveGame_AdjustMPSaveFileName,6,Phobos.Save.cpp
Phobos,.,0x67CF16,ScenarioClass_SaveGame_CopySpawnIni,5,Phobos.Save.cpp
Phobos,.,0x67CF64,ScenarioClass_SaveGame_IncrementMPSaveIndex,7,Phobos.Save.cpp
Phobos,.,0x67D04E,GameSave_SavegameInformation,7,Phobos.Ext.cpp
Phobos,.,0x67D32C,SaveGame_Phobos,5,Phobos.Ext.cpp
Phobos,.,0x67E44D,LoadGame_SetFlag,5,Phobos.cpp
Phobos,.,0x67E68A,LoadGame_UnsetFlag,5,Phobos.cpp
Phobos,.,0x67E6DA,LoadGame_AfterInit_DetermineNextMPSaveIndex,6,Phobos.Save.cpp
Phobos,.,0x67E826,LoadGame_Phobos,6,Phobos.Ext.cpp
Phobos,.,0x67FD9D,LoadOptionsClass_GetFileInfo,7,Phobos.Ext.cpp
Phobos,.,0x67FDB1,LoadOptionsClass_GetFileInfo,7,Phobos.Ext.cpp
Phobos,.,0x683E7F,ScenarioClass_Start_Optimizations,7,Phobos.cpp
Phobos,.,0x685659,Scenario_ClearClasses,a,Phobos.Ext.cpp
Phobos,.,0x6BD68D,WinMain_PhobosRegistrations,6,Phobos.COM.cpp
Phobos,.,0x7258D0,AnnounceInvalidPointer,6,Phobos.Ext.cpp
Phobos,.,0x7CD810,ExeRun,9,Phobos.cpp
Phobos,Blowfish,0x4381DA,BlowPipe_Key_BlowfishEngine_Allocation,0,Hooks.Blowfish.cpp
Phobos,Blowfish,0x43830A,BlowStraw_Key_BlowfishEngine_Allocation,0,Hooks.Blowfish.cpp
Phobos,Commands,0x533066,CommandClassCallback_Register,6,Commands.cpp
Phobos,Commands,0x533F50,Game_ScrollSidebar_Skip,5,Commands.cpp
Phobos,Commands,0x55D360,MainLoop_FrameStep_Begin,5,FrameByFrame.cpp
Phobos,Commands,0x55D871,MainLoop_FrameStep_End,6,FrameByFrame.cpp
Phobos,Commands,0x55DEC1,MainLoop_FrameStep_End,6,FrameByFrame.cpp
Phobos,Commands,0x55DED5,MainLoop_FrameStep_End,6,FrameByFrame.cpp
Phobos,Commands,0x777998,Game_WndProc_ScrollMouseWheel,6,Commands.cpp
Phobos,Ext/Aircraft,0x414C0B,AircraftClass_ChronoSparkleDelay,5,Hooks.cpp
Phobos,Ext/Aircraft,0x414D4D,AircraftClass_Update_ClearTargetIfNoAmmo,6,Hooks.cpp
Phobos,Ext/Aircraft,0x414DA8,AircraftClass_Update_UnlandableDamage,6,Hooks.cpp
Phobos,Ext/Aircraft,0x414F10,AircraftClass_AI_Trailer,5,Hooks.cpp
Phobos,Ext/Aircraft,0x415666,AircraftClass_Mission_SpyPlaneApproach_MaxCount,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4157EB,AircraftClass_Mission_SpyPlaneOverfly_MaxCount,6,Hooks.cpp
Phobos,Ext/Aircraft,0x415A00,AircraftClass_Mission_Paradrop_Overfly_Delay,5,Hooks.cpp
Phobos,Ext/Aircraft,0x415EEE,AircraftClass_Fire_KickOutPassengers,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4168C7,AircraftClass_Mission_Move_SmoothMoving,5,Hooks.cpp
Phobos,Ext/Aircraft,0x416A0A,AircraftClass_Mission_Move_SmoothMoving,5,Hooks.cpp
Phobos,Ext/Aircraft,0x4179F7,AircraftClass_EnterIdleMode_NoCrash,6,Hooks.cpp
Phobos,Ext/Aircraft,0x417B82,AircraftClass_EnterIdleMode_NoCrash,6,Hooks.cpp
Phobos,Ext/Aircraft,0x417FF1,AircraftClass_Mission_Attack_StrafeShots,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4180F4,AircraftClass_Mission_Attack_WeaponRange,5,Hooks.cpp
Phobos,Ext/Aircraft,0x4183C3,AircraftClass_CurleyShuffle_FireAtTarget,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418403,AircraftClass_Mission_Attack_FireAtTarget_BurstFix,8,Hooks.cpp
Phobos,Ext/Aircraft,0x41847E,AircraftClass_MissionAttack_ScatterCell1,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4184CC,AircraftClass_Mission_Attack_Delay1A,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418506,AircraftClass_Mission_Attack_Delay1B,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418544,AircraftClass_Mission_Attack_StrafingDestinationFix,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418671,AircraftClass_CurleyShuffle_FireOk,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4186B6,AircraftClass_Mission_Attack_FireAtTarget2_BurstFix,8,Hooks.cpp
Phobos,Ext/Aircraft,0x4186DD,AircraftClass_MissionAttack_ScatterCell2,5,Hooks.cpp
Phobos,Ext/Aircraft,0x418733,AircraftClass_CurleyShuffle_FireFacing,6,Hooks.cpp
Phobos,Ext/Aircraft,0x41874E,AircraftClass_Mission_Attack_StrafingDestinationFix,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418782,AircraftClass_CurleyShuffle_Default,6,Hooks.cpp
Phobos,Ext/Aircraft,0x41879D,AircraftClass_Mission_Attack_StrafeCell,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418805,AircraftClass_Mission_Attack_FireAtTarget2Strafe_BurstFix,8,Hooks.cpp
Phobos,Ext/Aircraft,0x41882C,AircraftClass_MissionAttack_ScatterCell1,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418883,AircraftClass_Mission_Attack_Delay2,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4188AC,AircraftClass_Mission_Attack_StrafeCell,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418914,AircraftClass_Mission_Attack_FireAtTarget3Strafe_BurstFix,8,Hooks.cpp
Phobos,Ext/Aircraft,0x41893B,AircraftClass_MissionAttack_ScatterCell1,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418992,AircraftClass_Mission_Attack_Delay3,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4189BB,AircraftClass_Mission_Attack_StrafeCell,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418A23,AircraftClass_Mission_Attack_FireAtTarget4Strafe_BurstFix,8,Hooks.cpp
Phobos,Ext/Aircraft,0x418A4A,AircraftClass_MissionAttack_ScatterCell1,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418AA1,AircraftClass_Mission_Attack_Delay4,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418ACA,AircraftClass_Mission_Attack_StrafeCell,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418B1F,AircraftClass_Mission_Attack_FireAtTarget5Strafe_BurstFix,8,Hooks.cpp
Phobos,Ext/Aircraft,0x418B46,AircraftClass_MissionAttack_ScatterCell1,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418B8A,AircraftClass_Mission_Attack_Delay5,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418CD1,AircraftClass_Mission_Attack_ContinueFlyToDestination,6,Hooks.cpp
Phobos,Ext/Aircraft,0x418CF3,AircraftClass_Mission_Attack_PlanningFix,5,Hooks.cpp
Phobos,Ext/Aircraft,0x4197F3,AircraftClass_GetFireLocation_Strafing,5,Hooks.cpp
Phobos,Ext/Aircraft,0x4197FC,AircraftClass_GetFireLocation_WeaponRange,6,Hooks.cpp
Phobos,Ext/Aircraft,0x419EF6,AircraftClass_Mission_Enter_FixNotCarryall,7,Hooks.cpp
Phobos,Ext/Aircraft,0x41A5C7,AircraftClass_Mission_Guard_StartAreaGuard,6,Hooks.cpp
Phobos,Ext/Aircraft,0x41A96C,AircraftClass_Mission_AreaGuard,6,Hooks.cpp
Phobos,Ext/Aircraft,0x41A982,AircraftClass_Mission_AreaGuard,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4425B6,BuildingClass_ReceiveDamage_NoDestroyLink,A,Hooks.cpp
Phobos,Ext/Aircraft,0x443FC7,BuildingClass_ExitObject_PoseDir1,8,Hooks.cpp
Phobos,Ext/Aircraft,0x44402E,BuildingClass_ExitObject_PoseDir2,5,Hooks.cpp
Phobos,Ext/Aircraft,0x446F57,BuildingClass_GrandOpening_PoseDir_SetContext,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4C72F2,EventClass_Execute_AircraftAreaGuard_Unlink,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4C7403,EventClass_Execute_AircraftAreaGuard,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4C75DA,EventClass_RespondToEvent_Stop,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4CD54C,FlyLocomotionClass_EdgeOfTheWorldAI_Paradrop,8,Hooks.cpp
Phobos,Ext/Aircraft,0x4CE42A,FlyLocomotionClass_StateUpdate_NoLanding,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4CF190,FlyLocomotionClass_FlightUpdate_SetPrimaryFacing,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4CF31C,FlyLocomotionClass_FlightUpdate_LandingDir,9,Hooks.cpp
Phobos,Ext/Aircraft,0x4CF3D0,FlyLocomotionClass_FlightUpdate_SetFlightLevel,7,Hooks.cpp
Phobos,Ext/Aircraft,0x4DDD66,FootClass_IsLandZoneClear_ReplaceHardcode,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4DF3BA,FootClass_UpdateAttackMove_AircraftHoldAttackMoveTarget1,6,Hooks.cpp
Phobos,Ext/Aircraft,0x4DF42A,FootClass_UpdateAttackMove_AircraftHoldAttackMoveTarget2,6,Hooks.cpp
Phobos,Ext/Aircraft,0x66295A,RocketLocomotionClass_Process_IsHighEnoughForCruise,8,Hooks.cpp
Phobos,Ext/Aircraft,0x6FA68B,TechnoClass_Update_AttackMovePaused,A,Hooks.cpp
Phobos,Ext/Aircraft,0x7001B0,TechnoClass_MouseOverObject_EnableGuardObject,7,Hooks.cpp
Phobos,Ext/Anim,0x421EA0,AnimClass_CTOR_SetContext,6,Body.cpp
Phobos,Ext/Anim,0x421EF4,AnimClass_CTOR_ClearD0,6,Body.cpp
Phobos,Ext/Anim,0x422126,AnimClass_CTOR_NullType,5,Body.cpp
Phobos,Ext/Anim,0x4226F0,AnimClass_CTOR_CreateUnit_MarkOccupationBits,6,Hooks.AnimCreateUnit.cpp
Phobos,Ext/Anim,0x4226F6,AnimClass_CTOR,6,Body.cpp
Phobos,Ext/Anim,0x42276D,AnimClass_CTOR_ClearD0,6,Body.cpp
Phobos,Ext/Anim,0x4228D2,AnimClass_CTOR_Load,5,Body.cpp
Phobos,Ext/Anim,0x422967,AnimClass_DTOR,6,Body.cpp
Phobos,Ext/Anim,0x422CD8,AnimClass_DrawIt_XDrawOffset,6,Hooks.cpp
Phobos,Ext/Anim,0x423061,AnimClass_DrawIt_Visibility,6,Hooks.cpp
Phobos,Ext/Anim,0x42308D,AnimClass_DrawIt_Transparency,6,Hooks.cpp
Phobos,Ext/Anim,0x423122,AnimClass_DrawIt_XDrawOffset,6,Hooks.cpp
Phobos,Ext/Anim,0x4232BF,AnimClass_DrawIt_MakeInfantry,6,Hooks.cpp
Phobos,Ext/Anim,0x4232E2,AnimClass_DrawIt_AltPalette,6,Hooks.cpp
Phobos,Ext/Anim,0x423365,AnimClass_DrawIt_ExtraShadow,8,Hooks.cpp
Phobos,Ext/Anim,0x423654,AnimClass_DrawIt_Tiled_Interval,5,Hooks.cpp
Phobos,Ext/Anim,0x423660,AnimClass_DrawIt_Tiled_Center,5,Hooks.cpp
Phobos,Ext/Anim,0x4236F0,AnimClass_DrawIt_Tiled_Palette,6,Hooks.cpp
Phobos,Ext/Anim,0x423855,AnimClass_DrawIt_ShadowLocation,7,Hooks.cpp
Phobos,Ext/Anim,0x423939,AnimClass_BounceAI_AttachedSystem,6,Hooks.cpp
Phobos,Ext/Anim,0x423B95,AnimClass_AI_Early,8,Hooks.cpp
Phobos,Ext/Anim,0x423BC8,AnimClass_AI_CreateUnit_MarkOccupationBits,6,Hooks.AnimCreateUnit.cpp
